pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount
-73.95997,40.77321,-73.96673,40.76434,3,6.0
-73.955835,40.787743,-73.994635,40.752833,3,17.7
-73.99077,40.743035,-74.006952,40.725145,2,6.9
-73.991561,40.755185,-73.990132,40.743912,1,5.3
-74.00432,40.72357,-73.9796,40.66352,3,18.1
-74.00066,40.677197,-73.994165,40.687969,2,4.1
-73.975214,40.751257,-74.004666,40.741626,1,10.0
-73.991352,40.750027,-73.980495,40.753242,1,5.3
-73.99337768554686,40.746479034423835,-73.98831939697266,40.72341537475586,1,14.0
-73.970032,40.762808,-73.981837,40.743407,5,6.9
-73.962735,40.762934,-73.965986,40.758469,1,3.7
-74.001638,40.727745,-73.981095,40.779638,1,12.1
-73.954987,40.769147,-73.971637,40.750582,6,9.0
-73.993402,40.722207,-73.972132,40.755085,5,11.5
-73.952904,40.778268,-73.969913,40.768595,3,12.1
-73.978608,40.760822,-73.984461,40.757455,1,5.3
-74.003444,40.732319,-74.008207,40.707181,1,7.3
-73.988621,40.754716,-74.004866,40.751901,1,6.1
-73.990985,40.761047,-73.985252,40.74856,1,12.5
-73.978686,40.736802,-73.974213,40.747972,2,5.9
-73.968585,40.759004,-73.980194,40.764441,1,7.3
-73.979393,40.723606,-73.986259,40.740288,1,7.7
-73.98231,40.779245,-73.988867,40.77374,1,6.5
-73.984024,40.766537,-73.992221,40.754497,1,10.0
-73.980612,40.730602,-73.989123,40.719483,1,6.5
-73.965028,40.76402,-73.95312,40.788704,1,9.5
-73.993528,40.746507,-73.981865,40.757682,2,9.0
-73.977302,40.758451,-73.949823,40.783945,1,10.5
-73.96519470214845,40.75921630859375,-73.9524154663086,40.7689208984375,1,8.0
-73.951791,40.810044,-73.992173,40.751413,3,16.5
-73.967015,40.803694,-73.972468,40.79916,1,4.0
-73.937695,40.758375,-73.937755,40.75,5,26.1
-73.955172,40.724442,-73.989535,40.719147,1,16.5
-74.001801,40.730604,-73.990305,40.769963,1,13.3
-73.990061,40.729285,-73.991937,40.749178,2,8.5
-73.986398,40.734775,-73.986398,40.734775,1,6.1
-73.989597,40.729865,-73.97863,40.766677,1,14.1
-73.975264,40.759725,-73.9983,40.756735,1,8.0
-73.98827,40.738094,-73.989837,40.746862,4,7.0
-73.958122,40.769052,-73.960328,40.761777,5,4.5
-74.002183,40.739437,-73.998151,40.719571,1,10.5
-73.974196,40.751096,-73.956358,40.778559,1,9.7
-73.993127,40.719349,-74.005795,40.721727,1,10.0
-73.988814,40.732071,-73.995447,40.720133,1,6.5
-74.016982,40.707927,-74.0101,40.705677,1,4.9
-73.91529846191406,40.76408386230469,-73.92428588867188,40.761417388916016,1,5.0
-73.962863,40.711992,-74.00918,40.656625,1,22.0
-73.988365,40.748998,-73.98547,40.763432,5,6.1
-74.007066,40.743507,-73.986254,40.743521,2,7.0
-73.982267,40.768707,-73.959557,40.771043,1,7.7
-73.981629,40.728517,-73.994753,40.725016,1,7.0
-73.982237,40.740892,-73.996473,40.739633,1,7.3
-73.967323,40.803452,-73.96636,40.773327,1,10.5
-73.977838,40.745678,-73.992188,40.723861,1,7.3
-73.900785,40.752947,-73.897828,40.753338,5,10.9
-73.948786,40.78179,-73.953043,40.779465,1,2.9
-73.981185,40.72089,-73.968501,40.791912,1,22.0
-73.974538,40.753333,-73.990818,40.743847,1,6.9
-73.990532,40.746112,-73.997182,40.725128,5,8.5
-73.988572,40.721303,-73.978337,40.750895,1,10.5
-74.008058,40.706607,-73.985342,40.755872,3,17.3
-73.950692,40.779227,-73.977637,40.742257,2,10.1
-73.94952,40.743303,-73.949575,40.743332,3,3.7
-73.989393,40.739313,0.0,0.0,1,2.5
-74.00157165527344,40.74113845825195,-74.00385284423827,40.74784469604492,1,4.5
-73.971687,40.750583,-73.97048,40.756155,1,6.1
-73.956065,40.810587,-73.971229,40.795572,2,6.1
-73.973262,40.792902,-73.954757,40.773852,2,10.0
-73.973525,40.765025,-73.969732,40.789823,1,8.9
-74.012708,40.717057,-73.985328,40.753037,1,16.5
-73.939065,40.802202,-73.940131,40.82701,1,9.3
-73.952084,40.777369,-73.955706,40.772398,1,3.3
-73.948427,40.773748,-73.959237,40.809097,1,11.3
-73.917783,40.753993,-73.958866,40.699384,1,17.5
-73.870937,40.773804,-73.955419,40.771495,1,30.83
-73.988117,40.76415,-73.990676,40.760472,1,5.3
-73.983019,40.741846,-73.991326,40.732007,1,4.5
-73.965629,40.763557,-73.870746,40.773706,1,26.67
-73.970217,40.799342,-73.961293,40.811525,5,4.9
-73.986717,40.721242,-73.941127,40.711867,1,12.0
-73.978904,40.772381,-73.984333,40.742651,4,11.0
-73.992024,40.750054,-73.985713,40.744339,1,6.0
-73.983668,40.776032,-73.983598,40.759533,1,6.5
-73.974532,40.762192,-73.98747,40.753775,5,9.0
-73.990296,40.769963,-73.990296,40.769963,1,8.5
-73.98276,40.722885,-73.992742,40.720305,1,7.5
-73.975188,40.757835,-74.000425,40.725553,5,14.1
-73.991585,40.750236,-73.985971,40.71433,1,13.7
-73.994017,40.751308,-73.985617,40.770262,1,7.3
-73.967523,40.756355,-73.948017,40.778596,1,7.5
-73.975992,40.744662,-73.98482,40.746022,1,4.5
-74.00898742675781,40.71383666992188,-73.99869537353516,40.67669677734375,1,12.0
-73.782777,40.648795,-73.782882,40.648835,1,57.33
-73.978432,40.753677,-73.965413,40.771363,1,5.7
-73.988042,40.76879,-73.974273,40.763992,1,8.5
-74.00061,40.73574,-74.010335,40.709143,1,8.5
-74.009205,40.716387,-73.984738,40.770027,1,13.7
-73.984465,40.769802,-73.977435,40.753397,2,14.0
-73.95931,40.77435,-73.98234,40.75643,2,10.9
-73.98537,40.745507,-73.97531,40.751343,1,5.7
-73.956417,40.784262,-73.951747,40.769832,1,8.5
-73.975142,40.75841,-73.969347,40.785355,2,7.5
-73.776847,40.645485,-73.989182,40.725363,1,52.0
0.0,0.0,0.0,0.0,1,6.9
-74.000935,40.722169,-73.973867,40.779155,2,15.3
-74.004502,40.721499,-74.014885,40.714031,1,5.7
0.0,0.0,0.0,0.0,5,9.3
-73.98681,40.729835,-73.989875,40.719005,1,5.7
0.0,0.0,0.0,0.0,2,7.5
-73.978123,40.786382,-73.939175,40.805164,1,13.0
-73.991939,40.744111,-73.998765,40.761032,1,10.5
-74.00504,40.708951,-73.987429,40.768678,2,17.5
-73.990537,40.756282,-73.978555,40.750447,1,8.0
-73.986339,40.726502,-73.960774,40.715474,1,12.5
-73.980593,40.746718,-73.976873,40.745147,1,3.3
-73.93808,40.766712,-73.776304,40.645757,2,48.0
0.0,0.0,0.0,0.0,1,7.7
0.0,0.0,0.0,0.0,1,9.0
-73.987915,40.738437,-73.969927,40.762837,1,9.3
-73.974882,40.763402,-73.98221,40.776553,1,6.1
-74.001005,40.725873,-74.010143,40.714568,1,5.5
-74.003795,40.71343,-73.999355,40.719007,5,4.5
-73.971688,40.752066,-73.958428,40.783023,1,12.5
-74.00395,40.742108,-73.98304,40.731525,1,6.1
-73.944634,40.779471,-73.972855,40.743621,2,12.0
-73.995185,40.749723,-73.981318,40.763618,2,5.7
-73.986672,40.750968,-74.001757,40.74839,2,6.9
-73.997827,40.683113,-73.983765,40.725677,1,4.5
-74.016888,40.7075,-74.005325,40.710832,2,9.7
-73.961135,40.765098,-73.979318,40.7717,3,5.3
-73.969215,40.760548,-73.95381,40.779052,1,6.1
-73.993438,40.739348,-73.97026,40.762375,1,10.9
-73.963143,40.768457,-73.992554,40.739915,1,9.7
-73.982912,40.762455,-73.976201,40.733414,1,12.1
-73.9907,40.7667,-73.9954,40.7629,1,3.7
-73.976324,40.775848,-73.976991,40.763963,4,6.0
-73.97437,40.762038,-73.987553,40.744185,1,5.7
-73.95362854003906,40.7795295715332,-73.98527526855469,40.7694206237793,1,11.0
0.0,0.0,0.0,0.0,1,11.5
-73.954457,40.783998,-74.009604,40.73459,1,17.3
-73.964192,40.79248,-73.983343,40.7499,1,13.3
-73.985055,40.768675,-73.946283,40.781223,1,14.0
-74.002067,40.741022,-73.895612,40.746262,2,19.3
-73.982993,40.726812,-73.949768,40.678103,1,17.3
-73.986907,40.718233,-74.004068,40.741297,1,11.5
-74.005698,40.736279,-73.990167,40.718497,2,10.9
-73.961583,40.774142,-73.956607,40.780625,1,4.1
-73.932608,40.751785,-73.911798,40.767772,1,6.5
-73.950715,40.779381,-73.978616,40.731007,3,12.5
-73.9824,40.72788,-73.991539,40.726731,1,4.1
-73.9833,40.693802,-73.984095,40.713232,1,10.5
-74.00029,40.742157,-74.002227,40.734727,5,4.5
-73.950271,40.78401,-73.931995,40.795411,2,7.5
-73.997033,40.722387,-73.992878,40.731575,2,4.1
-73.987156,40.725174,-73.986718,40.760607,1,13.7
-73.941675,40.850912,-73.961655,40.661965,1,37.3
-73.790232,40.643645,-73.790232,40.643645,1,49.57
-73.977728,40.753299,-73.985382,40.763772,1,9.5
-73.98890686035155,40.773868560791016,-73.94879150390625,40.7945671081543,1,15.5
-73.970608,40.764369,-73.972325,40.750597,1,8.0
-73.969538,40.757982,-73.985078,40.756282,1,14.0
-73.961109,40.761029,-73.956653,40.766848,1,3.7
-73.979165,40.762645,-73.972047,40.75947,1,7.5
-73.95199,40.784462,-73.97216,40.756557,1,10.9
-73.99285125732422,40.74812698364258,-74.00336456298828,40.736209869384766,5,5.5
-73.959188,40.767349,-73.974025,40.756453,1,7.0
-73.990667,40.728766,-73.949452,40.688614,1,12.1
-73.98196,40.771968,-73.958491,40.781235,2,8.0
-73.949875,40.780265,-73.920088,40.837706,1,16.9
-73.954192,40.778945,-73.946933,40.780103,1,4.1
-73.95724,40.770288,-73.99103,40.749736,1,15.3
-73.987223,40.761171,-73.867884,40.900864,1,37.5
-73.991364,40.719693,-73.995261,40.724087,2,4.0
-73.966754,40.80434,-73.998012,40.719657,1,25.5
-73.998781,40.744871,-73.940393,40.725987,1,18.9
-74.016222,40.710045,-74.007505,40.726552,2,7.5
-73.973635,40.764185,-73.974442,40.752135,6,7.5
-73.97118,40.758667,-73.960825,40.769817,1,6.0
-73.993416,40.750654,-73.984968,40.742052,2,5.5
-73.98729,40.765373,-73.987463,40.744655,1,6.9
-73.983308,40.749801,-73.944467,40.739432,1,13.45
-73.982076,40.749076,-73.98982,40.738928,1,7.5
-73.996166,40.743385,-74.005008,40.751336,1,5.3
-73.973977,40.731392,-74.009827,40.70503,1,12.0
-73.97023,40.768262,-73.97023,40.768262,5,4.9
-73.96014404296875,40.79817581176758,-73.9833755493164,40.75545120239258,1,14.0
-74.004587,40.721342,-73.974721,40.762605,1,15.7
-73.980627,40.77494,-73.979558,40.762518,5,6.1
-73.987917,40.748172,-73.979482,40.744647,5,6.5
-74.00325775146483,40.727386474609375,-73.99224853515625,40.72378921508789,1,5.5
-73.953449,40.767214,-73.975539,40.757349,1,6.9
-73.992162,40.729072,-74.0064,40.730112,1,7.0
-73.991417,40.750042,-74.004952,40.740885,6,6.0
-73.975183,40.75367,-74.00661,40.728652,1,16.5
-74.003332,40.706252,-73.977253,40.749905,6,12.9
-73.953722,40.781992,-73.975498,40.749545,1,10.5
-73.948958,40.774147,-73.952818,40.789047,1,8.0
-73.994783,40.720612,-74.005278,40.726403,1,4.5
-73.9690170288086,40.76122283935546,-73.9891128540039,40.76773834228516,1,12.5
-73.99756622314453,40.71676635742188,-73.99024963378906,40.735233306884766,1,8.0
-73.996106,40.686647,-74.004787,40.723443,1,12.5
-74.0155258178711,40.7146873474121,-74.00814819335938,40.74505615234375,1,8.5
-74.005808,40.750922,-73.993649,40.724541,1,12.5
-73.988456,40.748951,-73.983598,40.762581,1,6.5
-73.9896240234375,40.75653076171875,-73.99118041992188,40.749610900878906,1,5.5
-73.989033,40.732187,-74.005641,40.709139,1,11.5
-73.993248,40.752372,-73.782397,40.644177,1,56.8
-73.993502,40.727387,-73.979479,40.747142,1,8.5
-73.977627,40.763522,-73.997327,40.741703,1,11.0
-73.997707,40.741888,-74.004072,40.751735,1,6.5
-73.98731994628906,40.7501335144043,-73.95198822021484,40.77931594848633,1,13.5
-73.967622,40.756185,-73.980415,40.738413,1,5.3
-73.986215,40.744432,-73.942172,40.728447,1,23.5
-73.965862,40.765493,-73.954895,40.765568,1,5.3
0.0,0.0,0.0,0.0,3,5.0
-73.979164,40.750512,-73.983681,40.766773,2,12.1
-73.955743,40.779802,-73.979062,40.77337,1,12.5
0.0,0.0,0.0,0.0,3,6.0
-73.982782,40.778036,-73.989039,40.763224,1,8.0
-73.992195,40.689668,-73.951192,40.711395,1,12.1
-73.975858,40.74858,-74.006756,40.731111,1,11.0
-73.98868,40.750407,-73.991025,40.755307,1,5.3
-73.981702,40.749553,-73.970612,40.75615,1,6.1
-73.980492,40.761055,-73.917447,40.76082,1,14.1
-73.998624,40.735063,-74.001851,40.740676,1,4.0
-74.001253,40.746641,-73.995265,40.740509,1,7.0
-74.005678,40.748459,-74.009847,40.718018,1,9.7
-73.986507,40.75917,-73.974785,40.756497,1,6.5
-73.983385,40.755945,-74.003351,40.723882,1,13.3
-73.983021,40.762688,-73.967141,40.772494,1,8.5
-74.026502,40.620755,-74.005758,40.632947,1,13.3
-74.004054,40.713009,-73.985111,40.757843,1,13.3
-73.97534,40.750752,-73.991152,40.749012,1,15.5
-73.965999,40.754002,-73.947119,40.71983,1,21.3
-73.977357,40.763525,-73.961358,40.765163,1,6.1
-74.002068,40.740608,-73.994933,40.75021,1,4.5
-73.966163,40.761785,-73.948233,40.770408,1,6.5
-73.968087,40.755759,-73.988904,40.777647,4,9.3
-73.980953,40.758886,-73.990751,40.770122,1,7.3
-73.981375,40.714358,-73.967475,40.756775,1,11.7
-73.988426,40.750061,-73.957519,40.76673,1,10.5
-73.984272,40.756777,-73.990323,40.751605,1,5.5
-73.970792,40.765392,-73.952896,40.78584,1,6.9
-73.974695,40.742008,-73.994117,40.750167,1,12.0
-73.938675,40.74978,-73.862382,40.762083,1,18.5
-74.003173828125,40.7083854675293,-74.005859375,40.73083114624024,1,9.0
-73.988513,40.731515,-73.970301,40.749144,1,6.9
-73.956578,40.77821,-73.96023,40.77569,2,3.5
-73.972508,40.761853,-73.952647,40.786698,1,7.7
-73.963735,40.768085,-73.950435,40.786643,1,8.5
-73.97576,40.776385,-73.9624,40.778922,2,6.1
-73.950518,40.775208,-73.956343,40.784637,1,5.3
-73.985816,40.746228,-73.981791,40.756337,1,10.0
-73.953223,40.782756,-73.982503,40.771563,2,9.3
-74.00607,40.716975,-73.979945,40.76037,1,12.9
-73.974359,40.783136,-73.979623,40.776203,1,4.0
-73.790343,40.643695,-73.965964,40.773853,2,49.8
-73.944557,40.714578,-73.996308,40.698357,1,11.7
-74.007862,40.74076,-73.992525,40.753962,3,7.5
-73.985363,40.732653,-73.994338,40.726917,5,5.3
-73.960447,40.761817,-73.9314,40.797443,1,9.7
-74.001385,40.731025,-73.992222,40.734562,5,5.5
-73.999281,40.728055,-73.914271,40.778752,2,29.5
-74.01134490966798,40.70181655883789,-73.93914031982422,40.85113525390625,1,36.0
-73.987748,40.765297,-73.980403,40.730303,2,13.0
-73.991773,40.751877,-73.999838,40.708995,1,15.5
-73.99542,40.71731,-73.978832,40.724092,3,9.0
-73.985195,40.753762,-73.983653,40.757492,2,8.5
-74.01396,40.707708,-74.014718,40.70815,1,38.8
-73.981379,40.781456,-73.982798,40.774064,1,4.1
-73.98385,40.761732,-73.977742,40.77618,1,5.7
-73.964694,40.775832,-73.985708,40.744111,3,10.5
-73.82992,40.71395,-73.989767,40.757133,1,33.5
-73.862897,40.768808,-73.817263,40.784388,5,12.1
-74.007243,40.72811,-73.962977,40.763442,1,14.1
-73.931207,40.744849,-73.952159,40.77317,1,9.7
-73.989892,40.702603,-74.016727,40.709272,5,11.3
-73.986226,40.739346,-73.963796,40.757696,1,12.5
-73.999671,40.728472,-73.988465,40.724198,1,5.3
-73.970738,40.758714,-73.961103,40.806689,1,15.5
-73.969184,40.763871,-73.998434,40.753359,1,9.7
-73.977277,40.749663,-73.993476,40.749677,2,6.9
-73.989256,40.74064,-73.993674,40.752306,2,9.5
-73.987312,40.718408,-73.993754,40.761921,1,14.1
-73.951935,40.77785,-73.98979,40.747185,1,20.0
-73.990725,40.730275,-73.982905,40.738885,4,4.1
-73.997842,40.746032,-73.99444,40.746007,1,4.5
-73.991908,40.749868,-73.978134,40.752244,2,6.5
-73.988519,40.718797,-73.980444,40.74239,1,9.0
-73.988238,40.749045,-73.995123,40.759471,2,7.0
-73.988845,40.758897,-73.986541,40.764873,1,4.1
-73.998116,40.724018,-74.005049,40.735339,2,6.5
-73.973693,40.755679,-73.973609,40.765117,1,6.5
-73.955803,40.71411,-74.001938,40.730335,5,12.1
-74.007612,40.732192,-74.013792,40.714808,1,6.5
-73.992902,40.751482,-73.972245,40.757997,6,15.0
-73.991594,40.7012,-74.021698,40.617512,1,17.3
-73.95784,40.769662,-73.974615,40.730202,1,12.0
-73.956712,40.775017,-73.954842,40.769284,1,4.1
0.0,0.0,0.0,0.0,1,4.9
-74.006193,40.735205,-73.999455,40.733557,1,4.5
-73.974661,40.761787,-73.97694,40.7581,1,3.7
-73.99247,40.728508,-73.962922,40.763267,3,12.5
-73.996893,40.720342,-73.986635,40.702302,1,7.7
-73.78201293945312,40.6449089050293,-73.98416900634764,40.77523040771485,1,57.33
-74.016455,40.709752,-73.994685,40.740212,2,14.5
-73.991552,40.75517,-73.962465,40.766873,1,12.5
-73.97873,40.772732,-73.967539,40.787673,1,6.1
-73.984672,40.742747,-73.992198,40.749415,1,4.5
-73.984297,40.767083,-73.984393,40.742927,1,14.9
-73.961079,40.780522,-73.981209,40.754025,1,10.5
-73.961607,40.76535,-73.980745,40.75472,1,8.1
-73.9813,40.783475,-73.965625,40.774355,5,6.1
-73.980668,40.780009,-73.985134,40.759153,1,7.7
-73.975515,40.748872,-73.963967,40.761758,5,6.1
-73.991285,40.739433,-74.001413,40.721394,1,7.7
-73.982752,40.771695,-73.953912,40.770617,5,8.9
-73.97243,40.75558,-73.98492,40.74764,1,9.0
-74.016145,40.710047,-74.008333,40.742197,1,10.5
-74.004092,40.721037,-74.003518,40.731347,5,5.5
-74.004757,40.741937,-73.97501,40.7314,1,10.0
-73.967527,40.756162,-73.982682,40.747107,6,13.0
-73.999587,40.733488,-74.004587,40.737555,1,5.7
-74.002248,40.729543,-73.991158,40.762796,1,9.3
-73.999499,40.727517,-73.997248,40.71761,1,5.5
-74.006403,40.739547,-73.977627,40.764442,1,16.5
-73.95922,40.769187,-73.966272,40.753157,1,8.0
-74.000389,40.72704,-73.97879,40.724163,1,7.5
-73.950318,40.783802,-73.958752,40.778187,1,5.3
-73.991295,40.755467,-73.972015,40.7641,2,11.3
-74.005339,40.727284,-73.982599,40.739444,1,8.5
-73.986602,40.755515,-73.968531,40.76246,1,9.3
-73.96439,40.773248,-73.963828,40.807977,1,11.7
-73.99308776855469,40.74390411376953,-74.00269317626953,40.73894500732422,2,5.0
-73.997293,40.722377,-74.010253,40.720672,1,7.5
-73.974252,40.791383,-73.981057,40.75885,5,11.7
-73.967177,40.755985,-73.975307,40.751312,1,6.0
-73.977117,40.78966,-73.96658,40.7643,1,11.5
-73.964693,40.761448,-73.981695,40.776172,1,7.3
-73.789655,40.643397,-73.971703,40.756782,1,57.33
-73.980582,40.751085,-73.973065,40.752312,1,4.5
-74.00224304199219,40.75576019287109,-73.98628234863281,40.777469635009766,1,11.0
-73.98595,40.738707,-74.003722,40.747615,1,7.5
-73.985099,40.760217,-73.957428,40.77968,2,8.9
-73.993968,40.741685,-73.999633,40.718408,2,9.7
-73.87055,40.773405,-73.982832,40.764956,1,39.83
-73.951425,40.7851,-73.994526,40.723872,1,21.0
-73.999986,40.743247,-73.9636,40.75739,1,10.1
-73.983923,40.754929,-73.980791,40.742372,1,9.5
-73.967187,40.803652,-73.951965,40.808952,1,9.5
-73.97025,40.789166,-73.98062,40.783198,4,6.5
-73.95553,40.70761,-73.95671,40.72079,1,7.0
-73.989577,40.74599,-74.003688,40.745788,1,6.0
0.0,0.0,0.0,0.0,1,11.3
-74.000386,40.738723,-74.00465,40.740586,1,3.5
-73.995011,40.731818,-74.005698,40.736056,1,5.3
-73.97817,40.752418,-73.971928,40.752638,1,3.7
-73.952772,40.77818,-73.966778,40.77234,1,6.5
-73.988928,40.692208,-73.950855,40.680481,1,19.3
-73.94929,40.782647,-73.96606,40.804937,1,11.0
-74.008709,40.714437,-74.011232,40.729037,1,6.1
-73.918888,40.759026,-73.952229,40.781002,1,13.7
-74.000232,40.734688,-73.979293,40.745477,1,9.0
-73.971327,40.795262,-73.988232,40.760035,3,9.3
-73.87093,40.77381,-73.96759,40.79369,2,37.33
-73.973265,40.752322,-73.954755,40.767132,1,8.5
-73.980045,40.734769,-73.966484,40.789112,1,20.5
-73.994477,40.740683,-73.976472,40.765353,1,8.5
-73.994035,40.76183,-73.976492,40.785707,1,8.0
-73.983933,40.765581,-73.93597,40.843717,1,22.0
-73.96558380126953,40.790618896484375,-73.95204162597656,40.77450180053711,1,8.0
-73.996157,40.738925,-74.003227,40.734366,3,4.9
-73.977932,40.76084,-73.991322,40.750533,3,8.5
-73.988783,40.730847,-74.001625,40.739542,1,6.5
-73.97836,40.74991,-73.957752,40.769093,1,6.5
-73.9845,40.739715,-73.9845,40.739715,4,4.0
-73.988729,40.769255,-73.961478,40.806113,1,9.5
-73.955062,40.722307,-73.95009,40.718422,5,3.7
-73.987305,40.754883,-73.995287,40.744233,1,5.7
-73.966107,40.771053,-73.991718,40.754157,1,24.5
-73.958486,40.81027,-73.951919,40.819292,1,4.5
-73.994243,40.724965,-73.970532,40.761043,1,12.1
-73.982722,40.757807,-73.991875,40.764427,6,6.1
-73.9920196533203,40.72581100463867,-73.98037719726561,40.722389221191406,1,5.0
-73.985443,40.760401,-73.994473,40.746199,1,6.0
-73.98221,40.77075,-73.99091,40.76729,5,7.0
-74.008265,40.748755,-73.97839,40.752837,1,10.5
-73.987313,40.761012,-73.971237,40.748237,1,7.3
-73.976773,40.747389,-73.972604,40.753604,1,5.3
-73.999058,40.721642,-73.938522,40.792355,1,18.0
-73.991554,40.726916,-73.984175,40.721543,1,4.5
-73.961698,40.764605,-73.981851,40.736347,1,9.0
-73.973257,40.74865,-73.986158,40.730698,1,5.3
-73.998415,40.724809,-73.974269,40.758384,1,12.5
-73.980602,40.722546,-73.992326,40.669945,1,21.0
-73.985075,40.758802,-73.97659,40.665337,1,24.9
-73.957097,40.802192,-73.967625,40.792777,1,6.0
-73.987958,40.748452,-73.968182,40.765632,5,8.5
-73.968396,40.755554,-73.922455,40.76383,1,11.3
-73.96914672851561,40.75814056396485,-73.93189239501953,40.761810302734375,2,11.0
-73.95095,40.770582,-73.968724,40.757262,2,9.5
-73.957542,40.76159,-73.97299,40.759733,1,8.1
-73.7901,40.6472,-73.9013,40.8366,1,50.5
-73.967985,40.751303,-73.958983,40.763853,1,4.5
-73.983892,40.721627,-73.99326,40.719365,1,4.9
-73.982595,40.772268,-73.99005,40.726433,1,3.7
-74.009592,40.704532,-73.988147,40.744945,3,13.0
-73.98235321044923,40.77066040039063,-73.9264907836914,40.765670776367195,1,15.0
